Dataset	Subject
dHCP	sub-CC01019XX13_ses-46330
dHCP	sub-CC01010XX04_ses-42730
dHCP	sub-CC01022XX08_ses-46730
dHCP	sub-CC01181XX11_ses-111930
dHCP	sub-CC01204XX08_ses-141730
dHCP	sub-CC01157XX11_ses-104630
dHCP	sub-CC01058XX11_ses-64530
dHCP	sub-CC00969XX21_ses-25531
dHCP	sub-CC01158XX12_ses-103830
dHCP	sub-CC01079XX16_ses-70030
dHCP	sub-CC01086XX15_ses-71231
dHCP	sub-CC01121XX08_ses-87630
dHCP	sub-CC01144XX15_ses-98730
dHCP	sub-CC01140XX11_ses-96730
dHCP	sub-CC01028XX14_ses-53430
dHCP	sub-CC00887XX22_ses-4422
dHCP	sub-CC00980XX16_ses-28430
dHCP	sub-CC00991XX19_ses-35230
dHCP	sub-CC00990XX18_ses-34630
dHCP	sub-CC01061XX06_ses-64531
dHCP	sub-CC00996XX24_ses-38032
dHCP	sub-CC01031XX09_ses-54930
dHCP	sub-CC01048XX18_ses-60430
dHCP	sub-CC01106XX09_ses-86230
dHCP	sub-CC01126XX13_ses-90530
dHCP	sub-CC01135XX14_ses-93630
dHCP	sub-CC01165XX11_ses-105931
dHCP	sub-CC01024XX10_ses-48731
dHCP	sub-CC01027XX13_ses-53930
dHCP	sub-CC01109XX12_ses-88131
dHCP	sub-CC01110XX05_ses-83430
dHCP	sub-CC00862XX13_ses-41210
dHCP	sub-CC00873XX16_ses-41610
dHCP	sub-CC01063XX08_ses-60930
dHCP	sub-CC01013XX07_ses-42731
dHCP	sub-CC01112XX07_ses-81730
dHCP	sub-CC01124XX11_ses-90031
dHCP	sub-CC00976XX20_ses-29431
dHCP	sub-CC01030XX08_ses-56230
dHCP	sub-CC01060XX05_ses-62931
dHCP	sub-CC01120XX07_ses-91430
dHCP	sub-CC01263XX10_ses-171930
dHCP	sub-CC01067XX12_ses-63730
dHCP	sub-CC00949XX26_ses-21930
dHCP	sub-CC00959XX19_ses-21230
dHCP	sub-CC01146XX17_ses-99130
dHCP	sub-CC00923XX16_ses-11631
dHCP	sub-CC00999XX27_ses-38031
dHCP	sub-CC01003XX05_ses-40930
dHCP	sub-CC01076XX13_ses-64532
dHCP	sub-CC00975XX19_ses-27430
dHCP	sub-CC01000XX02_ses-38831
dHCP	sub-CC01167XX13_ses-108831
dHCP	sub-CC01217XX13_ses-147630
dHCP	sub-CC00973XX17_ses-29930
dHCP	sub-CC01037XX15_ses-54231
dHCP	sub-CC00922XX15_ses-11630
dHCP	sub-CC00960XX12_ses-23130
dHCP	sub-CC00987XX23_ses-33531
dHCP	sub-CC01115XX10_ses-87031
dHCP	sub-CC00993XX21_ses-36830
dHCP	sub-CC01001XX03_ses-39230
dHCP	sub-CC01088XX17_ses-72430
dHCP	sub-CC01138XX17_ses-95030
dHCP	sub-CC01171XX09_ses-110231
dHCP	sub-CC01250XX05_ses-166930
dHCP	sub-CC01008XX10_ses-47430
dHCP	sub-CC01029XX15_ses-59630
dHCP	sub-CC01089XX18_ses-72630
dHCP	sub-CC01147XX18_ses-101330
dHCP	sub-CC01177XX15_ses-110232
dHCP	sub-CC01114XX09_ses-82430
dHCP	sub-CC00877XX20_ses-820
dHCP	sub-CC00898XX25_ses-6231
dHCP	sub-CC01162XX08_ses-113830
dHCP	sub-CC00938XX23_ses-19830
dHCP	sub-CC00967XX19_ses-27130
dHCP	sub-CC01134XX13_ses-93631
dHCP	sub-CC01019XX13_ses-56831
dHCP	sub-CC01081XX10_ses-68730
dHCP	sub-CC01087XX16_ses-75331
dHCP	sub-CC00908XX17_ses-5131
dHCP	sub-CC01032XX10_ses-53231
dHCP	sub-CC01240XX12_ses-162131
dHCP	sub-CC01068XX13_ses-66830
dHCP	sub-CC01075XX12_ses-69730
dHCP	sub-CC01094XX15_ses-78830
dHCP	sub-CC00880XX15_ses-4221
dHCP	sub-CC00962XX14_ses-26230
dHCP	sub-CC00992XX20_ses-36831
dHCP	sub-CC01035XX13_ses-52030
dHCP	sub-CC01065XX10_ses-67730
dHCP	sub-CC01016XX10_ses-45330
dHCP	sub-CC01023XX09_ses-48730
dHCP	sub-CC01125XX12_ses-89430
dHCP	sub-CC01155XX09_ses-102330
dHCP	sub-CC00952XX12_ses-18430
dHCP	sub-CC01026XX12_ses-56830
