sub_id,ses_id,dataset,site,age,gender
sub-NDARINVFAYT4PA6,ses-2YearFollowUpYArm1,ABCD,,11.8,F
sub-NDARINVFAYT4PA6,ses-2YearFollowUpYArm1,ABCD,,11.8,F
sub-NDARINVFYDAK53G,ses-baselineYear1Arm1,ABCD,,10.2,F
sub-NDARINV8XEPPMAY,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINVF9053E6V,ses-baselineYear1Arm1,ABCD,,9.6,F
sub-NDARINVVKR3UP6G,ses-baselineYear1Arm1,ABCD,,10.5,F
sub-NDARINV1LT8UZYC,ses-4YearFollowUpYArm1,ABCD,,13.2,F
sub-NDARINV1LT8UZYC,ses-4YearFollowUpYArm1,ABCD,,13.2,F
sub-NDARINV533LX1UY,ses-2YearFollowUpYArm1,ABCD,,11.9,M
sub-NDARINV533LX1UY,ses-baselineYear1Arm1,ABCD,,9.8,M
sub-NDARINV533LX1UY,ses-2YearFollowUpYArm1,ABCD,,11.9,M
sub-NDARINV533LX1UY,ses-baselineYear1Arm1,ABCD,,9.8,M
sub-NDARINV6W30KJMZ,ses-baselineYear1Arm1,ABCD,,9.3,M
sub-NDARINV6W30KJMZ,ses-baselineYear1Arm1,ABCD,,9.3,M
sub-NDARINV6KM1LGCB,ses-baselineYear1Arm1,ABCD,,10.9,M
sub-NDARINV6KM1LGCB,ses-baselineYear1Arm1,ABCD,,10.9,M
sub-NDARINVFXLHXVKE,ses-baselineYear1Arm1,ABCD,,9.8,F
sub-NDARINVA928P6B7,ses-baselineYear1Arm1,ABCD,,9.1,F
sub-NDARINVA928P6B7,ses-baselineYear1Arm1,ABCD,,9.1,F
sub-NDARINVFXLHXVKE,ses-baselineYear1Arm1,ABCD,,9.8,F
sub-NDARINVN5VGRRXB,ses-baselineYear1Arm1,ABCD,,10.5,F
sub-NDARINVN5VGRRXB,ses-baselineYear1Arm1,ABCD,,10.5,F
sub-NDARINVVTV39VRA,ses-2YearFollowUpYArm1,ABCD,,11.8,F
sub-NDARINVVTV39VRA,ses-2YearFollowUpYArm1,ABCD,,11.8,F
sub-NDARINVRZTG711F,ses-baselineYear1Arm1,ABCD,,9.8,F
sub-NDARINVWE96D8HC,ses-2YearFollowUpYArm1,ABCD,,12.9,M
sub-NDARINVWE96D8HC,ses-2YearFollowUpYArm1,ABCD,,12.9,M
sub-NDARINVRZTG711F,ses-baselineYear1Arm1,ABCD,,9.8,F
sub-NDARINVABCY2GG6,ses-baselineYear1Arm1,ABCD,,10.2,M
sub-NDARINVABCY2GG6,ses-baselineYear1Arm1,ABCD,,10.2,M
sub-NDARINVBW17AA1F,ses-baselineYear1Arm1,ABCD,,9.4,M
sub-NDARINVK8G0M5HW,ses-2YearFollowUpYArm1,ABCD,,12.1,F
sub-NDARINVK8G0M5HW,ses-2YearFollowUpYArm1,ABCD,,12.1,F
sub-NDARINVBW17AA1F,ses-baselineYear1Arm1,ABCD,,9.4,M
sub-NDARINV7ZEYLEV6,ses-2YearFollowUpYArm1,ABCD,,12.9,F
sub-NDARINV7TB8096T,ses-4YearFollowUpYArm1,ABCD,,14.8,M
sub-NDARINVLP8Z7WGG,ses-4YearFollowUpYArm1,ABCD,,14.8,M
sub-NDARINVLP8Z7WGG,ses-4YearFollowUpYArm1,ABCD,,14.8,M
sub-NDARINVM2KHVT0W,ses-baselineYear1Arm1,ABCD,,9.2,F
sub-NDARINV7TB8096T,ses-4YearFollowUpYArm1,ABCD,,14.8,M
sub-NDARINVM2KHVT0W,ses-baselineYear1Arm1,ABCD,,9.2,F
sub-NDARINV87T95RHP,ses-4YearFollowUpYArm1,ABCD,,13.6,M
sub-NDARINV87T95RHP,ses-4YearFollowUpYArm1,ABCD,,13.6,M
sub-NDARINV7ZEYLEV6,ses-2YearFollowUpYArm1,ABCD,,12.9,F
sub-NDARINVDZLD38UM,ses-baselineYear1Arm1,ABCD,,9.8,F
sub-NDARINVDZLD38UM,ses-baselineYear1Arm1,ABCD,,9.8,F
sub-NDARINV6UU2L6YJ,ses-4YearFollowUpYArm1,ABCD,,13.6,F
sub-NDARINVFAB59JPF,ses-baselineYear1Arm1,ABCD,,9.1,M
sub-NDARINV6UU2L6YJ,ses-4YearFollowUpYArm1,ABCD,,13.6,F
sub-NDARINVFAB59JPF,ses-baselineYear1Arm1,ABCD,,9.1,M
sub-NDARINV7G30XLFU,ses-baselineYear1Arm1,ABCD,,9.0,F
sub-NDARINVPHMZV0N7,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINVPHMZV0N7,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINV7G30XLFU,ses-baselineYear1Arm1,ABCD,,9.0,F
sub-NDARINVVKR3UP6G,ses-baselineYear1Arm1,ABCD,,10.5,F
sub-NDARINV9Z9HRUM9,ses-2YearFollowUpYArm1,ABCD,,11.7,M
sub-NDARINVFYDAK53G,ses-baselineYear1Arm1,ABCD,,10.2,F
sub-NDARINVWBPRXX2G,ses-2YearFollowUpYArm1,ABCD,,11.0,M
sub-NDARINV9Z9HRUM9,ses-2YearFollowUpYArm1,ABCD,,11.7,M
sub-NDARINV8TWNRCGG,ses-4YearFollowUpYArm1,ABCD,,14.7,F
sub-NDARINVF9053E6V,ses-baselineYear1Arm1,ABCD,,9.6,F
sub-NDARINV8XEPPMAY,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINV8TWNRCGG,ses-4YearFollowUpYArm1,ABCD,,14.7,F
sub-NDARINVZXF5C635,ses-2YearFollowUpYArm1,ABCD,,12.2,F
sub-NDARINVZXF5C635,ses-4YearFollowUpYArm1,ABCD,,14.3,F
sub-NDARINVZXF5C635,ses-baselineYear1Arm1,ABCD,,10.3,F
sub-NDARINVB14DZFG7,ses-4YearFollowUpYArm1,ABCD,,13.3,F
sub-NDARINVB14AY6F8,ses-2YearFollowUpYArm1,ABCD,,11.1,M
sub-NDARINVB14DZFG7,ses-baselineYear1Arm1,ABCD,,9.2,F
sub-NDARINVB14AY6F8,ses-baselineYear1Arm1,ABCD,,9.0,M
sub-NDARINVB14AY6F8,ses-2YearFollowUpYArm1,ABCD,,11.1,M
sub-NDARINVWBPRXX2G,ses-2YearFollowUpYArm1,ABCD,,11.0,M
sub-NDARINVB14DZFG7,ses-4YearFollowUpYArm1,ABCD,,13.3,F
sub-NDARINVB14AY6F8,ses-baselineYear1Arm1,ABCD,,9.0,M
sub-NDARINVB14DZFG7,ses-baselineYear1Arm1,ABCD,,9.2,F
sub-NDARINVCD3GLYXK,ses-baselineYear1Arm1,ABCD,,9.2,F
sub-NDARINVMRUCJEH2,ses-2YearFollowUpYArm1,ABCD,,12.8,F
sub-NDARINVMRUCJEH2,ses-4YearFollowUpYArm1,ABCD,,15.3,F
sub-NDARINVMRUCJEH2,ses-4YearFollowUpYArm1,ABCD,,15.3,F
sub-NDARINVCD3GLYXK,ses-baselineYear1Arm1,ABCD,,9.2,F
sub-NDARINVMRUCJEH2,ses-2YearFollowUpYArm1,ABCD,,12.8,F
sub-NDARINVZXF5C635,ses-2YearFollowUpYArm1,ABCD,,12.2,F
sub-NDARINVZXF5C635,ses-4YearFollowUpYArm1,ABCD,,14.3,F
sub-NDARINVZXF5C635,ses-baselineYear1Arm1,ABCD,,10.3,F
sub-NDARINVN3AV35WW,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINVDD4736KA,ses-baselineYear1Arm1,ABCD,,9.0,M
sub-NDARINVN3AV35WW,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINVDD4736KA,ses-baselineYear1Arm1,ABCD,,9.0,M
sub-NDARINVT0HER3DK,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINVRGLBEBD1,ses-2YearFollowUpYArm1,ABCD,,12.8,M
sub-NDARINVT0HER3DK,ses-baselineYear1Arm1,ABCD,,10.8,M
sub-NDARINVRGLBEBD1,ses-2YearFollowUpYArm1,ABCD,,12.8,M
sub-NDARINVX192FE67,ses-baselineYear1Arm1,ABCD,,10.9,M
sub-NDARINV42J1GB3Y,ses-2YearFollowUpYArm1,ABCD,,11.7,F
sub-NDARINV42J1GB3Y,ses-4YearFollowUpYArm1,ABCD,,13.5,F
sub-NDARINV42J1GB3Y,ses-baselineYear1Arm1,ABCD,,9.6,F
sub-NDARINV42J1GB3Y,ses-4YearFollowUpYArm1,ABCD,,13.5,F
sub-NDARINV42J1GB3Y,ses-baselineYear1Arm1,ABCD,,9.6,F
sub-NDARINV2DYU5KZK,ses-2YearFollowUpYArm1,ABCD,,11.8,M
sub-NDARINV2DYU5KZK,ses-baselineYear1Arm1,ABCD,,9.7,M
sub-NDARINVWR1VYFBV,ses-2YearFollowUpYArm1,ABCD,,12.0,M
sub-NDARINV42J1GB3Y,ses-2YearFollowUpYArm1,ABCD,,11.7,F
sub-NDARINVWR1VYFBV,ses-2YearFollowUpYArm1,ABCD,,12.0,M
sub-NDARINVX192FE67,ses-baselineYear1Arm1,ABCD,,10.9,M
sub-NDARINVL4W6Z6C0,ses-4YearFollowUpYArm1,ABCD,,13.7,F
sub-NDARINV6AYFVDEM,ses-baselineYear1Arm1,ABCD,,10.2,M
sub-NDARINV8NVCJ0FX,ses-baselineYear1Arm1,ABCD,,10.0,F
sub-NDARINV8JT1BA75,ses-baselineYear1Arm1,ABCD,,10.8,F
sub-NDARINVL4W6Z6C0,ses-4YearFollowUpYArm1,ABCD,,13.7,F
sub-NDARINV9NAL2XKV,ses-baselineYear1Arm1,ABCD,,9.4,F
sub-NDARINV8JT1BA75,ses-2YearFollowUpYArm1,ABCD,,12.7,F
sub-NDARINVAYHAR3EY,ses-2YearFollowUpYArm1,ABCD,,13.1,M
sub-NDARINVBZ1YG32T,ses-4YearFollowUpYArm1,ABCD,,15.0,M
sub-NDARINVAYHAR3EY,ses-2YearFollowUpYArm1,ABCD,,13.1,M
sub-NDARINV9NAL2XKV,ses-baselineYear1Arm1,ABCD,,9.4,F
sub-NDARINVAYHAR3EY,ses-4YearFollowUpYArm1,ABCD,,15.2,M
sub-NDARINVBZ1YG32T,ses-4YearFollowUpYArm1,ABCD,,15.0,M
sub-NDARINVAYHAR3EY,ses-4YearFollowUpYArm1,ABCD,,15.2,M
sub-NDARINVG86EJHZD,ses-baselineYear1Arm1,ABCD,,10.2,M
sub-NDARINVG86EJHZD,ses-baselineYear1Arm1,ABCD,,10.2,M
sub-NDARINVH1JMR2EA,ses-2YearFollowUpYArm1,ABCD,,10.8,F
sub-NDARINVFV1BAUYW,ses-2YearFollowUpYArm1,ABCD,,12.8,M
sub-NDARINVHYDABU5J,ses-2YearFollowUpYArm1,ABCD,,11.7,M
sub-NDARINVHYDABU5J,ses-2YearFollowUpYArm1,ABCD,,11.7,M
sub-NDARINVR1Z0W0BH,ses-2YearFollowUpYArm1,ABCD,,12.1,M
sub-NDARINVT1JDV64B,ses-2YearFollowUpYArm1,ABCD,,13.0,M
sub-NDARINVL8XFXVEJ,ses-baselineYear1Arm1,ABCD,,9.0,M
sub-NDARINVR1Z0W0BH,ses-2YearFollowUpYArm1,ABCD,,12.1,M
sub-NDARINVT1JDV64B,ses-2YearFollowUpYArm1,ABCD,,13.0,M
sub-NDARINV2DYU5KZK,ses-baselineYear1Arm1,ABCD,,9.7,M
sub-NDARINVVRDPAL09,ses-baselineYear1Arm1,ABCD,,9.9,M
sub-NDARINV2DYU5KZK,ses-2YearFollowUpYArm1,ABCD,,11.8,M
sub-NDARINVVRDPAL09,ses-baselineYear1Arm1,ABCD,,9.9,M
sub-NDARINV6AYFVDEM,ses-baselineYear1Arm1,ABCD,,10.2,M
sub-NDARINVVWM8LE4C,ses-4YearFollowUpYArm1,ABCD,,13.8,M
sub-NDARINV8JT1BA75,ses-2YearFollowUpYArm1,ABCD,,12.7,F
sub-NDARINV8JT1BA75,ses-baselineYear1Arm1,ABCD,,10.8,F
sub-NDARINV8NVCJ0FX,ses-baselineYear1Arm1,ABCD,,10.0,F
sub-NDARINV2NVERUP6,ses-4YearFollowUpYArm1,ABCD,,14.7,F
sub-NDARINVFV1BAUYW,ses-2YearFollowUpYArm1,ABCD,,12.8,M
sub-NDARINVH1JMR2EA,ses-2YearFollowUpYArm1,ABCD,,10.8,F
sub-NDARINV37E785RU,ses-4YearFollowUpYArm1,ABCD,,13.4,F
sub-NDARINV8BTF3TP9,ses-2YearFollowUpYArm1,ABCD,,11.8,M
sub-NDARINV4MPM83XL,ses-2YearFollowUpYArm1,ABCD,,10.9,M
sub-NDARINV4MPM83XL,ses-4YearFollowUpYArm1,ABCD,,12.9,M
sub-NDARINVL8XFXVEJ,ses-baselineYear1Arm1,ABCD,,9.0,M
sub-NDARINV5U0B0UC3,ses-baselineYear1Arm1,ABCD,,8.9,M
sub-NDARINV8PMAFPCV,ses-baselineYear1Arm1,ABCD,,10.8,F
sub-NDARINV5JMX50MK,ses-baselineYear1Arm1,ABCD,,8.9,F
sub-NDARINV6NLC9UXB,ses-4YearFollowUpYArm1,ABCD,,13.1,M
sub-NDARINV2YVM4TJ6,ses-2YearFollowUpYArm1,ABCD,,11.1,F
sub-NDARINV5JGG99ZM,ses-baselineYear1Arm1,ABCD,,10.9,M
sub-NDARINVEPPVALP0,ses-2YearFollowUpYArm1,ABCD,,11.3,F
sub-NDARINVAWLTFU9P,ses-baselineYear1Arm1,ABCD,,9.7,M
sub-NDARINVEPPVALP0,ses-4YearFollowUpYArm1,ABCD,,13.3,F
sub-NDARINVVWM8LE4C,ses-4YearFollowUpYArm1,ABCD,,13.8,M
sub-NDARINVCGBM7G8T,ses-baselineYear1Arm1,ABCD,,10.9,F
sub-NDARINV2NVERUP6,ses-4YearFollowUpYArm1,ABCD,,14.7,F
sub-NDARINVDULBXX1K,ses-2YearFollowUpYArm1,ABCD,,11.0,F
sub-NDARINVK2YP6EN4,ses-baselineYear1Arm1,ABCD,,9.0,F
sub-NDARINV4MPM83XL,ses-2YearFollowUpYArm1,ABCD,,10.9,M
sub-NDARINV4MPM83XL,ses-4YearFollowUpYArm1,ABCD,,12.9,M
sub-NDARINVMB7HFCAV,ses-4YearFollowUpYArm1,ABCD,,13.8,F
sub-NDARINVEPPVALP0,ses-2YearFollowUpYArm1,ABCD,,11.3,F
sub-NDARINVEPPVALP0,ses-4YearFollowUpYArm1,ABCD,,13.3,F
sub-NDARINVDHJNAJ5Y,ses-baselineYear1Arm1,ABCD,,9.3,F
sub-NDARINV5U0B0UC3,ses-baselineYear1Arm1,ABCD,,8.9,M
sub-NDARINV6NLC9UXB,ses-4YearFollowUpYArm1,ABCD,,13.1,M
sub-NDARINV5JMX50MK,ses-baselineYear1Arm1,ABCD,,8.9,F
sub-NDARINV37E785RU,ses-4YearFollowUpYArm1,ABCD,,13.4,F
sub-NDARINV8PMAFPCV,ses-baselineYear1Arm1,ABCD,,10.8,F
